Reporte de potencias,,,,
Electrodo,Banda,Promedio Potencia,Id de la sesio,Tipo de ejercicio
F3,Theta,20.2,1,Inivitorio
F3,Theta,30.2,1,Inivitorio
F3,Theta,10.12,1,Inivitorio
F3,Theta,40.56,1,Inivitorio
F3,Theta,50,1,Inivitorio
F3,Theta,78,1,Inivitorio
F3,Theta,20.2,1,Inivitorio
F3,Theta,30.2,1,Inivitorio
F3,Theta,10.12,1,Inivitorio
F3,Theta,40.56,1,Inivitorio
F3,Theta,50,1,Inivitorio
F3,Theta,78,1,Inivitorio
F3,Theta,20.2,1,Inivitorio
F3,Theta,30.2,1,Inivitorio
F3,Theta,10.12,1,Inivitorio
F3,Theta,40.56,1,Inivitorio
F3,Theta,50,1,Inivitorio
F3,Theta,78,1,Inivitorio
